Age,Gender,Daily_Usage_Hours,Addiction_Level,Tracked_Hours,Untracked_Hours,Leisure_Hours,Leisure_Ratio,Education_Ratio,Social_vs_Gaming,Weekend_Escalation,Weekend_Ratio,Minutes_Per_Check,Checks_Per_App,Hours_Per_App,Sleep_Deficit,Screen_To_Sleep_Ratio,Bedtime_Screen_Share,Offline_Activity,Online_To_Offline_Ratio,Family_To_Screen_Ratio,Anxiety_Level_z,Depression_Level_z,Self_Esteem_z,Distress_Index,Academic_Per_Usage,Unsupervised_Usage,Grade_Num
19,0,5.020666666666667,4.6,6.0,-0.979333333333333,5.0,0.9958836807860841,0.19917673615721682,2.2,1.1793333333333331,1.2348957641747442,14.344761904761905,1.1666666666666667,0.27892592592592597,0.1999999999999993,0.570530303030303,0.11950604169433009,11.9,0.42190476190476195,0.7967069446288673,0.14183524258919467,-1.553280234273459,-0.19097528040964534,-0.5147472154324868,18.9217899349356,0.0,11
19,2,6.1,10.0,4.5,1.5999999999999996,3.9,0.639344262295082,0.09836065573770492,-0.8999999999999999,-2.3999999999999995,0.6065573770491804,3.5533980582524274,6.0588235294117645,0.3588235294117647,2.5,0.9384615384615385,0.19672131147540983,7.7,0.7922077922077921,1.4754098360655739,1.52559370687402,1.580907518912655,0.1585828899557825,1.3946677229375548,15.081967213114755,6.1,10
19,0,5.0,10.0,7.5,-2.5,5.5,1.1,0.4,-2.5,1.2000000000000002,1.24,5.454545454545454,4.583333333333333,0.4166666666666667,4.7,1.1627906976744187,0.02,7.3,0.684931506849315,1.4,1.52559370687402,-0.856794066898767,0.1585828899557825,0.17581693003184395,11.6,5.0,8
17,0,3.5,8.5,4.5,-1.0,3.8,1.0857142857142856,0.19999999999999998,0.40000000000000013,3.0999999999999996,1.8857142857142857,2.0,10.5,0.35,3.3,0.6140350877192983,0.34285714285714286,9.9,0.35353535353535354,2.5714285714285716,-0.2041043734820117,-1.205037150586113,-1.5892079618713568,0.8846371998372945,16.857142857142858,3.5,9
16,0,4.4,9.6,4.2,0.20000000000000018,3.0,0.6818181818181818,0.2727272727272727,1.0,0.39999999999999947,1.0909090909090908,2.933333333333333,7.5,0.3666666666666667,4.9,1.0731707317073174,0.40909090909090906,6.6,0.6666666666666667,0.9090909090909091,1.52559370687402,0.536178267850617,-1.5892079618713568,2.6200939492336754,21.818181818181817,4.4,8
13,2,5.1,10.0,5.4,-0.3000000000000007,4.5,0.8823529411764707,0.17647058823529413,-0.09999999999999964,1.5,1.2941176470588236,13.909090909090908,1.2222222222222223,0.2833333333333333,2.8,0.8225806451612903,0.03921568627450981,4.0,1.275,1.7647058823529413,0.487774858660401,-0.16030789952407506,-1.239649791505929,1.4033832710740919,16.47058823529412,0.0,7
16,1,6.7,10.0,4.8999999999999995,1.8000000000000007,4.1,0.6119402985074626,0.11940298507462686,0.8999999999999999,-1.2000000000000002,0.8208955223880596,9.348837209302326,2.6875,0.41875,3.2,1.1551724137931034,0.14925373134328357,6.097666666666667,1.098780954463456,1.3432835820895521,1.1796540908028137,1.580907518912655,0.1585828899557825,1.2216979149019518,7.7611940298507465,0.0,11
17,0,8.9,10.0,4.7,4.2,3.9000000000000004,0.43820224719101125,0.0898876404494382,1.3,-3.0,0.6629213483146068,25.428571428571427,3.0,1.2714285714285716,1.7999999999999998,1.2361111111111112,0.15730337078651685,10.4,0.8557692307692307,0.449438202247191,-0.8959836056244244,-1.205037150586113,-0.19097528040964534,-0.8595350976956233,9.775280898876405,0.0,9
14,2,3.9,9.8,6.4,-2.5000000000000004,4.7,1.2051282051282053,0.4358974358974359,1.7000000000000002,1.1,1.2820512820512822,2.888888888888889,4.05,0.195,0.1999999999999993,0.4431818181818181,0.20512820512820515,3.1,1.2580645161290323,0.5128205128205129,1.52559370687402,-0.856794066898767,-1.5892079618713568,1.9236077818589834,20.512820512820515,0.0,8
19,0,6.3,10.0,6.416333333333334,-0.11633333333333429,5.4,0.8571428571428572,0.1613227513227513,0.19999999999999973,2.1000000000000005,1.3333333333333335,2.7,7.0,0.315,1.0999999999999996,0.7974683544303797,0.1111111111111111,5.0,1.26,1.4285714285714286,1.1796540908028137,-1.205037150586113,1.2072574010520662,-1.219948930943716,12.063492063492063,0.0,9
15,1,5.2,10.0,5.299999999999999,-0.09999999999999876,4.199999999999999,0.8076923076923075,0.21153846153846154,-1.4,3.7,1.7115384615384615,3.2842105263157895,7.916666666666667,0.43333333333333335,6.0,1.7333333333333334,0.25,6.8,0.7647058823529412,0.3846153846153846,0.14183524258919467,-1.205037150586113,0.1585828899557825,-0.6901838439542417,10.384615384615385,5.2,12
17,1,1.6,5.6,4.216333333333333,-2.616333333333333,3.2,2.0,0.6352083333333333,3.0,4.199999999999999,3.6249999999999996,0.7619047619047619,21.0,0.26666666666666666,3.2,0.27586206896551724,0.5625,6.0,0.26666666666666666,6.25,-0.5500439895532181,1.2326644352253089,0.1585828899557825,0.18272733288026288,49.375,0.0,11
15,1,3.6,6.4,1.7000000000000002,1.9,1.4000000000000001,0.3888888888888889,0.08333333333333333,0.8,3.9999999999999996,2.111111111111111,3.540983606557377,5.083333333333333,0.3,4.6,0.8181818181818181,0.41666666666666663,1.6,2.25,0.5555555555555556,-0.8959836056244244,0.8844213515379629,0.5081410603212104,-0.5139221873644412,18.333333333333332,3.6,8
19,2,3.9,10.0,6.1000000000000005,-2.2000000000000006,4.4,1.1282051282051284,0.4358974358974359,0.6000000000000001,-0.8999999999999999,0.7692307692307693,2.8536585365853657,4.1,0.195,2.5999999999999996,0.609375,0.1794871794871795,9.1,0.4285714285714286,0.5128205128205129,-0.5500439895532181,-1.205037150586113,0.1585828899557825,-1.036123460025448,22.307692307692307,3.9,11
14,2,3.7,7.7,5.0,-1.2999999999999998,3.4,0.9189189189189189,0.43243243243243246,0.0,3.8999999999999995,2.054054054054054,2.242424242424242,16.5,0.6166666666666667,3.9000000000000004,0.7254901960784315,0.21621621621621623,2.7,1.3703703703703702,1.081081081081081,-1.5878628377668371,1.580907518912655,-1.239649791505929,1.236172132078838,15.135135135135135,0.0,9
15,0,6.4,10.0,7.9,-1.5,5.9,0.921875,0.3125,0.30000000000000027,-4.5,0.29687499999999994,3.282051282051282,6.5,0.35555555555555557,3.3,1.1228070175438596,0.125,10.3,0.6213592233009708,0.15625,-0.2041043734820117,1.580907518912655,-0.5405334507750732,1.2289350234903949,7.8125,0.0,8
15,2,2.7,7.4,4.1,-1.3999999999999995,3.0999999999999996,1.148148148148148,0.37037037037037035,0.7,2.5999999999999996,1.9629629629629628,2.7457627118644066,4.214285714285714,0.19285714285714287,4.3,0.574468085106383,0.5185185185185185,11.040666666666667,0.2445504498520621,3.333333333333333,-1.5878628377668371,0.8844213515379629,-0.5405334507750732,0.18881270766063607,25.555555555555554,2.7,10
18,0,8.7,10.0,2.416333333333333,6.283666666666666,1.4000000000000001,0.16091954022988508,0.11681992337164751,1.2,-3.299999999999999,0.6206896551724139,3.676056338028169,8.875,0.54375,1.4000000000000004,1.144736842105263,0.19540229885057472,2.2,3.9545454545454537,0.1149425287356322,0.8337144747316073,1.580907518912655,0.8576992306866383,0.34961176613549283,7.241379310344828,8.7,7
19,0,6.4,10.0,3.0163333333333333,3.383666666666667,2.0,0.3125,0.15880208333333332,0.0,1.0,1.15625,3.4285714285714284,8.615384615384615,0.49230769230769234,3.9000000000000004,1.254901960784314,0.234375,5.5,1.1636363636363638,1.5625,-0.5500439895532181,1.2326644352253089,-1.5892079618713568,1.9305181847074022,14.53125,0.0,8
16,1,6.7,9.9,4.916333333333333,1.783666666666667,3.9,0.582089552238806,0.15169154228855722,1.9,1.9999999999999991,1.298507462686567,9.348837209302326,2.5294117647058822,0.3941176470588235,0.0,0.6767676767676768,0.11940298507462686,1.9,3.5263157894736845,0.44776119402985076,1.1796540908028137,1.580907518912655,1.556815571417494,-0.17653476655975986,8.059701492537313,0.0,11
14,1,8.0,10.0,4.699999999999999,3.3000000000000007,4.1,0.5125,0.075,-0.30000000000000027,-2.8,0.65,3.779527559055118,21.166666666666668,1.3333333333333333,4.0,1.6,0.0875,7.7,1.0389610389610389,0.25,-0.5500439895532181,-1.205037150586113,1.556815571417494,-2.4343561414871595,7.5,0.0,8
16,1,6.1,9.3,5.016333333333334,1.083666666666666,4.0,0.6557377049180328,0.1666120218579235,0.7999999999999998,-3.5999999999999996,0.4098360655737705,14.64,4.166666666666667,1.0166666666666666,4.1,1.2448979591836733,0.18032786885245905,7.0,0.8714285714285713,1.639344262295082,-0.8959836056244244,-0.856794066898767,1.2072574010520662,-2.083646237313662,8.196721311475411,0.0,8
17,0,5.4,10.0,5.316333333333333,0.08366666666666767,4.3,0.7962962962962962,0.18820987654320986,-1.9000000000000001,-1.1000000000000005,0.7962962962962962,5.586206896551724,7.25,0.675,6.0,1.8,0.16666666666666666,6.797666666666667,0.7943902319423332,1.6666666666666665,1.1796540908028137,0.8844213515379629,0.8576992306866383,0.17433849048374983,14.074074074074073,0.0,10
17,2,5.3,7.5,5.300000000000001,-8.881784197001252e-16,3.2,0.6037735849056605,0.39622641509433965,1.2000000000000002,2.2,1.4150943396226416,9.636363636363637,5.5,0.8833333333333333,3.3,0.9298245614035087,0.3584905660377358,10.040666666666667,0.5278533961888321,1.6981132075471699,-0.2041043734820117,0.8844213515379629,1.556815571417494,-1.2166570823895184,14.150943396226415,0.0,9
19,1,7.2,10.0,5.700000000000001,1.4999999999999991,5.300000000000001,0.7361111111111112,0.05555555555555556,-0.8999999999999999,2.1000000000000005,1.2916666666666667,4.909090909090909,6.285714285714286,0.5142857142857143,2.9000000000000004,1.1803278688524592,0.20833333333333331,8.7,0.8275862068965518,0.5555555555555556,0.14183524258919467,-0.16030789952407506,0.8576992306866383,-0.8669355591540785,8.194444444444445,0.0,7
16,2,4.1,5.9,4.1,0.0,3.3,0.8048780487804879,0.19512195121951223,0.9000000000000001,2.6000000000000005,1.6341463414634148,10.249999999999998,3.4285714285714284,0.5857142857142856,2.2,0.6029411764705882,0.3170731707317074,12.5,0.32799999999999996,1.2195121951219514,-0.2041043734820117,0.8844213515379629,1.556815571417494,-1.2166570823895184,22.439024390243905,4.1,7
18,1,4.7,10.0,7.4,-2.7,5.7,1.2127659574468086,0.36170212765957444,0.5,1.8999999999999995,1.404255319148936,2.389830508474576,5.9,0.23500000000000001,2.5,0.7230769230769231,0.19148936170212766,2.0,2.35,0.6382978723404255,-1.5878628377668371,-0.16030789952407506,1.556815571417494,-2.43090094006295,20.425531914893615,4.7,8
15,2,3.0,8.3,5.716333333333333,-2.716333333333333,4.7,1.5666666666666667,0.3387777777777778,1.0999999999999999,0.7999999999999998,1.2666666666666666,8.571428571428571,1.05,0.15,1.2999999999999998,0.38961038961038963,0.3333333333333333,1.5,2.0,2.3333333333333335,1.1796540908028137,1.580907518912655,-0.8900916211405011,2.2703724259982354,23.666666666666668,3.0,11
17,0,4.9,9.4,6.3,-1.3999999999999995,5.5,1.1224489795918366,0.16326530612244897,-0.5,0.5,1.1020408163265305,6.25531914893617,3.6153846153846154,0.37692307692307697,0.0,0.5384615384615385,0.2857142857142857,9.2,0.532608695652174,1.2244897959183672,-0.2041043734820117,-0.16030789952407506,1.556815571417494,-1.7390217079205375,18.36734693877551,0.0,12
18,2,5.6,9.7,5.2,0.39999999999999947,4.9,0.8750000000000001,0.053571428571428575,2.1,-3.9999999999999996,0.28571428571428575,5.1692307692307695,7.222222222222222,0.6222222222222222,1.2000000000000002,0.717948717948718,0.08928571428571429,6.297666666666667,0.8892182289736938,1.4285714285714286,0.8337144747316073,-0.16030789952407506,-1.5892079618713568,1.925911249475123,9.464285714285715,5.6,12
17,1,4.6,6.5,5.3,-0.7000000000000002,4.0,0.8695652173913044,0.28260869565217395,1.7999999999999998,0.0,1.0,11.04,3.125,0.575,0.5999999999999996,0.5476190476190476,0.13043478260869565,7.8,0.5897435897435898,0.8695652173913044,1.1796540908028137,-0.16030789952407506,-1.5892079618713568,2.0988810575107264,20.217391304347828,4.6,7
15,2,5.4,8.1,3.9000000000000004,1.5,2.7,0.5,0.2222222222222222,0.7,-0.8000000000000007,0.8518518518518517,5.684210526315789,4.384615384615385,0.4153846153846154,1.5,0.7200000000000001,0.05555555555555555,7.5,0.7200000000000001,0.37037037037037035,-0.8959836056244244,1.580907518912655,-1.239649791505929,1.5821117481500444,17.407407407407405,0.0,8
15,1,7.0,10.0,7.3,-0.2999999999999998,5.1,0.7285714285714285,0.31428571428571433,4.9,-4.2,0.39999999999999997,3.58974358974359,16.714285714285715,1.0,3.3,1.2280701754385965,0.17142857142857143,10.4,0.673076923076923,0.8571428571428571,0.8337144747316073,1.580907518912655,0.5081410603212104,0.6991699365009207,12.857142857142858,7.0,10
16,2,7.3,10.0,6.1,1.2000000000000002,5.5,0.7534246575342466,0.0821917808219178,1.2999999999999998,-2.5999999999999996,0.6438356164383562,10.428571428571429,2.4705882352941178,0.4294117647058823,4.1,1.4897959183673468,0.0821917808219178,2.7,2.7037037037037033,0.136986301369863,1.52559370687402,-0.508550983211421,0.5081410603212104,0.0003803015100890539,7.945205479452055,7.3,11
14,2,7.4,10.0,4.2,3.2,3.4,0.45945945945945943,0.10810810810810811,2.8000000000000003,2.0,1.2702702702702702,5.92,5.357142857142857,0.5285714285714286,2.8,1.1935483870967742,0.21621621621621623,8.7,0.8505747126436782,0.27027027027027023,1.1796540908028137,0.18793518416327093,-0.8900916211405011,1.5738862586235434,9.324324324324325,7.4,11
18,1,4.5,10.0,6.999999999999999,-2.499999999999999,6.199999999999999,1.3777777777777775,0.17777777777777778,2.4,1.0,1.2222222222222223,2.477064220183486,9.083333333333334,0.375,0.40000000000000036,0.5232558139534884,0.2,5.040666666666667,0.8927390556804655,1.3333333333333333,-1.2419232216956309,1.2326644352253089,0.5081410603212104,-0.5127704535563714,12.666666666666666,0.0,12
14,0,2.6,7.4,6.3,-3.6999999999999997,4.5,1.7307692307692306,0.6923076923076923,1.0999999999999999,7.1,3.7307692307692304,5.571428571428571,1.8666666666666667,0.17333333333333334,2.5,0.4,0.5384615384615384,3.9,0.6666666666666667,1.1538461538461537,-0.5500439895532181,0.8844213515379629,-1.239649791505929,1.4068384724983014,19.615384615384613,0.0,9
13,0,5.9,10.0,5.4,0.5,4.5,0.7627118644067796,0.15254237288135591,2.3,3.0,1.5084745762711864,3.765957446808511,9.4,0.5900000000000001,4.6,1.3409090909090908,0.1694915254237288,5.2,1.1346153846153846,0.6779661016949152,1.52559370687402,-1.553280234273459,0.1585828899557825,-0.17242615365550207,12.372881355932202,5.9,10
19,1,3.3,10.0,5.2,-1.9000000000000004,3.7,1.1212121212121213,0.4545454545454546,3.3,3.5,2.0606060606060606,1.6097560975609757,6.473684210526316,0.17368421052631577,3.5,0.6,0.30303030303030304,5.1,0.6470588235294118,0.6060606060606061,-0.8959836056244244,1.2326644352253089,-0.8900916211405011,1.0584320359409434,21.212121212121215,0.0,10
13,1,6.3,10.0,4.3999999999999995,1.9000000000000004,3.8,0.6031746031746031,0.09523809523809523,-0.19999999999999996,-2.5,0.6031746031746031,2.953125,8.533333333333333,0.42,4.1,1.2857142857142856,0.17460317460317462,5.2,1.2115384615384615,0.7936507936507937,-1.5878628377668371,-1.553280234273459,0.1585828899557825,-1.7291544259759304,8.730158730158731,6.3,12
13,0,5.0,8.0,3.6,1.4,3.2,0.64,0.08,0.40000000000000013,-0.2999999999999998,0.9400000000000001,3.0927835051546393,8.818181818181818,0.45454545454545453,0.40000000000000036,0.5813953488372093,0.02,9.8,0.5102040816326531,2.0,1.1796540908028137,1.2326644352253089,-1.239649791505929,2.44580905451999,16.2,0.0,7
15,1,0.3,6.0,5.6,-5.3,4.3,14.333333333333334,4.333333333333334,-0.7,4.7,16.666666666666668,0.2222222222222222,5.4,0.02,2.5,0.04615384615384615,3.3557777777777784,5.4,0.05555555555555555,13.333333333333334,-0.2041043734820117,1.2326644352253089,1.2072574010520662,-0.6929773701804176,300.0,0.3,12
19,0,7.4,10.0,6.0,1.4000000000000004,5.6,0.7567567567567567,0.05405405405405406,-0.6000000000000001,-2.4000000000000004,0.6756756756756757,3.148936170212766,23.5,1.2333333333333334,4.1,1.510204081632653,0.12162162162162161,8.0,0.925,1.2162162162162162,-0.2041043734820117,0.536178267850617,-0.19097528040964534,0.35701222759394796,10.135135135135135,0.0,9
13,0,4.1,6.9,5.5,-1.4000000000000004,3.6,0.878048780487805,0.4634146341463415,1.6,-3.0999999999999996,0.24390243902439027,11.18181818181818,1.2941176470588236,0.24117647058823527,0.0,0.44565217391304346,0.21951219512195125,10.8,0.3796296296296296,0.48780487804878053,-0.8959836056244244,-1.553280234273459,0.1585828899557825,-1.3832148099047243,18.78048780487805,4.1,11
19,1,5.8,10.0,6.6,-0.7999999999999998,5.5,0.9482758620689655,0.18965517241379312,0.7000000000000002,-3.0,0.48275862068965514,4.767123287671233,5.214285714285714,0.41428571428571426,0.5,0.6823529411764706,0.10344827586206896,6.1,0.9508196721311476,0.1724137931034483,-0.2041043734820117,1.2326644352253089,-1.5892079618713568,2.1034879927430055,11.551724137931036,0.0,9
13,2,6.7,10.0,4.5,2.2,3.7,0.5522388059701493,0.11940298507462686,1.0999999999999999,1.2000000000000002,1.1791044776119404,3.7570093457943927,15.285714285714286,0.9571428571428572,3.4000000000000004,1.1964285714285716,0.208955223880597,11.3,0.5929203539823009,0.44776119402985076,1.52559370687402,-0.508550983211421,0.5081410603212104,0.0003803015100890539,12.388059701492537,6.7,10
15,0,8.1,10.0,5.800000000000001,2.299999999999999,4.4,0.54320987654321,0.1728395061728395,-0.3999999999999999,0.0,1.0,13.135135135135135,2.176470588235294,0.4764705882352941,1.2000000000000002,1.0384615384615385,0.12428806584362143,9.040666666666667,0.8959516259862842,1.234567901234568,-0.2041043734820117,-1.553280234273459,-0.8900916211405011,0.011399317262765774,8.88888888888889,8.1,12
14,0,1.6,7.1,5.4,-3.8000000000000003,3.6,2.25,1.125,0.0,2.1999999999999997,2.3749999999999996,1.476923076923077,4.642857142857143,0.1142857142857143,4.6,0.36363636363636365,0.7499999999999999,6.1,0.26229508196721313,5.625,0.487774858660401,-0.16030789952407506,-1.5892079618713568,1.75294144143952,31.25,0.0,7
17,2,4.5,7.5,4.999999999999999,-0.4999999999999991,4.199999999999999,0.9333333333333331,0.17777777777777778,1.4,5.6,2.2444444444444445,7.105263157894737,2.533333333333333,0.3,0.0,0.45,0.13333333333333333,6.8,0.6617647058823529,1.1111111111111112,-0.2041043734820117,-0.16030789952407506,-0.5405334507750732,0.3583273142720298,14.444444444444445,4.5,10
15,1,6.3,10.0,4.3,2.0,4.1,0.6507936507936507,0.03174603174603175,0.7,-0.5,0.9206349206349206,3.9789473684210526,5.588235294117647,0.37058823529411766,0.9000000000000004,0.7777777777777778,0.126984126984127,5.9,1.0677966101694913,0.4761904761904762,-0.5500439895532181,1.580907518912655,0.1585828899557825,0.3568488747239359,12.53968253968254,6.3,9
16,0,8.2,10.0,5.1,3.0999999999999996,4.8,0.5853658536585367,0.03658536585365854,4.3999999999999995,1.8000000000000007,1.2195121951219514,24.599999999999998,1.3333333333333333,0.5466666666666666,2.5,1.2615384615384615,0.13414634146341467,6.4,1.2812499999999998,0.7317073170731708,-1.2419232216956309,-0.508550983211421,0.1585828899557825,-1.0338199924093083,9.02439024390244,8.2,11
14,2,3.9,10.0,5.2,-1.3000000000000003,4.3,1.1025641025641026,0.23076923076923078,0.2999999999999998,3.5000000000000004,1.8974358974358976,2.7209302325581395,5.375,0.24375,5.7,1.1818181818181819,0.358974358974359,6.4,0.609375,1.0256410256410258,-1.2419232216956309,1.2326644352253089,-0.19097528040964534,0.18634588717448436,16.410256410256412,3.9,12
19,1,5.4,10.0,7.1,-1.6999999999999993,6.3999999999999995,1.1851851851851851,0.12962962962962962,1.7999999999999998,3.0999999999999996,1.574074074074074,3.4468085106382977,7.833333333333333,0.45,3.3,0.9473684210526316,0.14814814814814814,6.197666666666667,0.8712956489001238,0.37037037037037035,-0.5500439895532181,0.8844213515379629,-0.5405334507750732,0.7077221317674456,10.555555555555555,0.0,10
14,0,7.2,10.0,4.2,3.0,3.5,0.4861111111111111,0.09722222222222221,0.2999999999999998,2.3,1.3194444444444444,3.5702479338842976,20.166666666666668,1.2,2.5,1.1076923076923078,0.19444444444444442,6.138333333333334,1.172956828672278,0.6944444444444444,0.8337144747316073,-0.508550983211421,-0.5405334507750732,0.7031151965351663,11.11111111111111,0.0,9
13,0,2.2,6.6,4.8,-2.5999999999999996,3.1999999999999997,1.4545454545454544,0.7272727272727273,2.6,7.8999999999999995,4.59090909090909,1.2692307692307692,8.666666666666666,0.18333333333333335,2.4000000000000004,0.33333333333333337,0.4576060606060606,4.040666666666667,0.544464609800363,1.3636363636363635,0.487774858660401,0.18793518416327093,-0.19097528040964534,0.5288303018214813,27.727272727272727,0.0,7
17,2,4.9,10.0,6.5,-1.5999999999999996,5.2,1.0612244897959184,0.2653061224489796,1.2000000000000002,-0.20000000000000018,0.9591836734693877,3.8181818181818183,5.133333333333334,0.3266666666666667,2.5999999999999996,0.765625,0.18367346938775508,1.4,3.5000000000000004,0.4081632653061224,1.52559370687402,-0.508550983211421,1.556815571417494,-1.0482942095861945,16.53061224489796,0.0,10
16,2,3.5,9.3,5.616333333333333,-2.1163333333333334,4.6,1.3142857142857143,0.29038095238095235,1.9999999999999998,5.699999999999999,2.6285714285714286,2.1875,12.0,0.4375,4.4,0.7608695652173914,0.4571428571428572,9.0,0.3888888888888889,2.5714285714285716,1.1796540908028137,-0.856794066898767,-0.5405334507750732,0.7019634627270965,14.857142857142858,0.0,8
14,0,7.1,10.0,5.3,1.7999999999999998,4.7,0.6619718309859155,0.08450704225352113,1.5,-1.3999999999999995,0.8028169014084507,5.3924050632911396,6.583333333333333,0.5916666666666667,6.0,2.3666666666666667,0.19718309859154928,9.6,0.7395833333333334,0.4225352112676057,0.487774858660401,-1.553280234273459,-0.8900916211405011,0.35733893333397204,12.253521126760564,0.0,12
13,2,6.0,10.0,6.3,-0.2999999999999998,4.5,0.75,0.3,2.3,0.5999999999999996,1.0999999999999999,5.901639344262295,6.777777777777778,0.6666666666666666,3.7,1.1320754716981132,0.2833333333333333,7.3,0.8219178082191781,0.3333333333333333,-1.2419232216956309,1.580907518912655,0.8576992306866383,-0.6882070820781263,15.5,0.0,9
15,2,4.3,9.2,4.8,-0.5,3.0,0.6976744186046512,0.4186046511627907,-0.3999999999999999,0.9000000000000004,1.2093023255813955,6.45,2.3529411764705883,0.2529411764705882,4.5,0.9555555555555555,0.27906976744186046,3.2,1.3437499999999998,1.627906976744186,0.14183524258919467,0.536178267850617,0.5081410603212104,-0.16913430510130462,11.86046511627907,0.0,12
14,2,4.9,9.9,3.2252666666666663,1.674733333333334,2.525266666666666,0.515360544217687,0.14285714285714285,-0.5252666666666663,0.8999999999999995,1.183673469387755,3.4186046511627906,4.3,0.24500000000000002,5.6,1.4411764705882355,0.18367346938775508,8.1,0.6049382716049383,1.6326530612244896,-1.5878628377668371,1.580907518912655,0.5081410603212104,-0.5116187197483015,13.877551020408163,0.0,12
17,0,5.3,10.0,5.699999999999999,-0.39999999999999947,4.6,0.8679245283018867,0.2075471698113208,1.4,1.2000000000000002,1.2264150943396226,8.594594594594595,1.9473684210526316,0.2789473684210526,1.2000000000000002,0.6794871794871795,0.2075471698113208,2.8,1.892857142857143,1.8867924528301887,0.487774858660401,-0.16030789952407506,-1.239649791505929,1.4033832710740919,13.39622641509434,0.0,7
16,2,6.4,10.0,4.9,1.5,3.0,0.46875,0.29687499999999994,-0.3999999999999999,-2.5000000000000004,0.609375,7.111111111111111,3.857142857142857,0.4571428571428572,2.5,0.9846153846153847,0.234375,6.4,1.0,0.3125,0.487774858660401,-1.205037150586113,-0.8900916211405011,0.531460475177645,14.0625,6.4,10
18,0,6.5,5.4,3.3,3.2,1.4,0.21538461538461537,0.29230769230769227,1.0,-1.0,0.8461538461538461,16.25,3.4285714285714284,0.9285714285714286,0.3000000000000007,0.7471264367816093,0.1846153846153846,6.197666666666667,1.0487817996020008,0.46153846153846156,1.1796540908028137,-0.508550983211421,-1.5892079618713568,1.9247595156670532,14.76923076923077,0.0,8
19,2,7.9,9.1,2.9,5.0,1.4,0.1772151898734177,0.18987341772151897,-1.0,-1.8000000000000007,0.7721518987341771,11.285714285714286,3.8181818181818183,0.7181818181818183,2.5999999999999996,1.234375,0.18987341772151897,2.8,2.8214285714285716,0.2531645569620253,-0.2041043734820117,0.18793518416327093,-1.239649791505929,1.2315651968465586,10.632911392405063,0.0,11
18,2,3.7,9.6,5.9,-2.2,4.7,1.2702702702702702,0.3243243243243243,1.3,1.0999999999999996,1.2972972972972971,2.1346153846153846,10.4,0.37,3.3,0.6491228070175439,0.21621621621621623,4.3,0.8604651162790699,2.4324324324324325,-0.8959836056244244,0.8844213515379629,-1.5892079618713568,1.583426834828126,13.513513513513512,0.0,11
13,2,4.9,6.1,4.025266666666666,0.8747333333333343,3.525266666666666,0.7194421768707482,0.1020408163265306,0.4747333333333337,2.3999999999999995,1.4897959183673468,5.547169811320755,7.571428571428571,0.7000000000000001,2.4000000000000004,0.7424242424242425,0.2040816326530612,10.8,0.4537037037037037,0.4081632653061224,-1.2419232216956309,0.536178267850617,-0.19097528040964534,-0.1618971965128616,11.428571428571427,4.9,9
13,1,3.0,10.0,7.6,-4.6,6.5,2.1666666666666665,0.3666666666666667,3.5,3.3,2.1,4.090909090909091,2.4444444444444446,0.16666666666666666,2.2,0.4411764705882353,0.5333333333333333,10.3,0.2912621359223301,1.3333333333333333,-1.2419232216956309,-1.553280234273459,-1.5892079618713568,0.19160623388681186,20.666666666666668,3.0,8
17,0,5.020666666666667,5.9,5.7,-0.6793333333333331,5.0,0.9958836807860841,0.13942371531005177,1.4000000000000001,2.8793333333333333,1.573496215642013,2.0632876712328767,13.272727272727273,0.45642424242424245,0.5,0.5906666666666667,0.27884743062010353,2.2,2.282121212121212,0.5975302084716505,1.1796540908028137,1.580907518912655,-0.19097528040964534,1.5712560852673796,14.739078475634045,0.0,9
16,0,2.7,8.7,5.499999999999999,-2.799999999999999,4.699999999999999,1.7407407407407403,0.2962962962962963,0.8999999999999999,2.2,1.8148148148148149,1.125,24.0,0.45,3.4000000000000004,0.4821428571428572,0.37037037037037035,10.4,0.25961538461538464,3.7037037037037033,-0.5500439895532181,-0.16030789952407506,1.2072574010520662,-1.562433345590713,21.48148148148148,0.0,12
15,2,7.0,10.0,4.8,2.2,4.3,0.6142857142857142,0.07142857142857142,1.5,0.2999999999999998,1.042857142857143,3.255813953488372,11.727272727272727,0.6363636363636364,1.5,0.9333333333333333,0.19999999999999998,9.8,0.7142857142857142,1.0,-1.2419232216956309,0.18793518416327093,-0.19097528040964534,-0.33601873835653456,11.0,0.0,10
14,2,5.5,10.0,6.9,-1.4000000000000004,5.5,1.0,0.2545454545454545,0.2999999999999998,0.20000000000000018,1.0363636363636364,3.707865168539326,4.684210526315789,0.2894736842105263,0.5999999999999996,0.6547619047619048,0.29090909090909095,10.0,0.55,1.2727272727272727,0.14183524258919467,0.18793518416327093,-1.239649791505929,1.4045350048821619,16.181818181818183,5.5,11
14,0,7.3,10.0,7.116333333333333,0.18366666666666642,6.1,0.8356164383561644,0.13922374429223744,-0.10000000000000009,-1.7999999999999998,0.7534246575342466,6.636363636363637,11.0,1.2166666666666666,5.3,1.9729729729729728,0.17808219178082194,5.597666666666667,1.3041148097421544,0.273972602739726,-1.2419232216956309,1.2326644352253089,-0.19097528040964534,0.18634588717448436,7.123287671232877,7.3,9
